wp/wp035.htm	bpall16	2_Cor._2_3-4	wel prijeme kad paſsiſʒina a
wp/wp035.htm	bpall16	1_Cor._14_26-40	Bet kaipagi Dwaſia ſ: nari Jdant wiſsa baſʒnicʒai butụ weſʒliba a graſʒiu
wp/wp035.htm	bpall16	Hbr._5_1-10	newenas ing ghị ſawa walſtu angu ne inſiſilitu, angu ne inſiwerſtụ, liſʒei kurſai bus ſʒinamai a regimai ant ta
wp/wp035.htm	bpalk16	Ier._23_21	Eija a eſch iụ
wp/wp035.htm	bpall16	Ez._33_14-16	Kurias tiktai hadinas duſte uſʒduſs greſchnaſsis, taſsiegi hadinas wiſsụ grekụ ia neatminſiu.
wp/wp035.htm	bpalj16	Io._20_28	Panas ir Diewas mana,
wp/wp036.htm	bpall16	Mt._23_37	Ligina ghis ſawe ir wiſchtai wiſʒtelius ſawa pa ſparnais ſawa
wp/wp036.htm	bpalj16	Io._10_11	IR bilaies panas Jeſus Eſch eſmi .
wp/wp036.htm	bpalk16	Io._1_3	wiſsa per ghị ſutwerta ira
wp/wp036.htm	bpalk16	Is._46_3	Mana ſʒiwate eſte
wp/wp036.htm	bpalk16	Is._46_4	ir net ik ſeniſtei eſch pats, ir net ik eſch neſchaſiu, Eſch ſutwerau, eſch ghị kelnaſiu, naſchaſiu ir iſchganniſu,
wp/wp036.htm	bpalk16	Is._49_14	Sion aplaida mane ir panas uſʒmirſchia manes,
wp/wp036.htm	bpalk16	Is._49_15	Er gali uſʒmirſʒti materiſʒkie waikielia ſawa, neſuſsimiltụ ant bernelia ſʒiwata ſawa, Jr ieigu uſʒmirſch, eſch wenaik tawens neuſʒmirſchiu,,
wp/wp036.htm	bpalk16	Ps.(LXX)_136_6	Te prilimp liecʒuwis mana debeſiump naſru manụ ieigu neatminſiu tawens
wp/wp036.htm	bpalk16	Ps.(LXX)_26_10	Tewas mana matina mana mane, bet panas Diewas prijeme mane,
wp/wp036.htm	bpali16	Io._10_11/14/15	liginaſsi pemeni gierram, Takiam pemeni kurſai gulda a deſti duſchiụ ſawụ uſʒ awis ſawa
wp/wp036.htm	bpali16	Io._10_11/14/15	ſakaſsi muſụ but gieroiu pieminimij
wp/wp036.htm	bpall16	Mt._4_4/Io._6_35/63/Sap._16_12	ſatina ſawa aweles ∻ tikincʒioſius ing ſawu ſʒadʒiu,
wp/wp036.htm	bpall16	Ps.(LXX)_22_2/Io._10_4/1_Cor._4_8	Weda ias ant linkſmas a ſʒallias ir ſchweſiauſiap weraſp
wp/wp036.htm	bpall16	2_Cor._11_25	ſakaſsi dienụ ir nakti gilume maru buwes,
wp/wp036.htm	bpall16	Dn._3_15-29	Jſch Vgnies, kaip nus tris Jaunikaicʒius
wp/wp036.htm	bpall16	Act._12_6-17	Jſch turma, kaip Petrụ apłụ
wp/wp036.htm	bpall16	Act._12_7-9/Dn._13_45-46	iſch pacʒias ſmerties, kaip taniegi Petrụ apłu Suſanụ,
wp/wp036.htm	bpall16	Dn._14_39-41	Daniel prarakụ
wp/wp036.htm	bpall16	Sir(Eccli)._4_10	a didʒiaus ſakaſsi mus milis, a nekaip matina ſawạ melaghị waikelị ſʒiwata ſawa,
wp/wp036.htm	bpall16	Io._3_16/Rm._8_32	kadangi del manẹs ſunụ ſawụ ant ſmerties
wp/wp036.htm	bpall16	Rm._5_8-11	A ſunus ſu gieriu del manes ir del wiſsụ tikincʒiuiụ eſt palaſʒiu ir prakeiktu
wp/wp037.htm	bpalj16	Io._16_16	Maſchia ir iau neregeſite manens Jr .
wp/wp037.htm	bpalj16	Io._16_16	Maſʒa ir neregeſite manens,
wp/wp037.htm	bpalj16	Io._16_16	maſʒia ir regeſite mane
wp/wp037.htm	bpali16	Io._16_16	Maſʒa ∻ ant maſʒia cʒeſa trumpai ſu gallu tai bus,
wp/wp037.htm	bpall16	1_Cor._2_14	Schwetiſʒkas angu kuniſʒkas ſʒmagus nepaima ∻ nepermana tạ kas ira Net tai Dwaſia ſ: pana Diewa tur dot mumis permaniti a iſchmaniti,
wp/wp037.htm	bpall16	Io._5_30	Be tas neka patis per ſawe negalime.
wp/wp037.htm	bpall16	Io._16_13-15	Tai nes Dwaſia ſ:
wp/wp037.htm	bpalj16	Io._16_20	Vſʒtieſụ bilaw iumis, kaipagi werkſite Jr raudaſite ius, a ſwets linkſminſis,
wp/wp037.htm	bpalj16	Io._16_20	Taſsai ſmutkas tuſʒba a pawirs ing dʒiaugſmu,
wp/wp037.htm	bpalj16	Io._16_21	Matriſʒka kad gimda ſmutkụ tuſʒbụ turri.
wp/wp037.htm	bpali16	Io._16_21	Teip kaip materiſchke pa pagimdimi turri kaipagi ſʒmagus ant ſweta eſt,
wp/wp037.htm	bpalj16	Io._16_22	teip
wp/wp037.htm	bpali16	Io._16_22	bet patam dʒiaukſiteſsi, kura dʒiaukſma niekas neatims nog iuſụ.
wp/wp037.htm	bpalk16	Hbr._12_6/Apc._3_19/Prv._3_12	Kurị mili panas dewas, tạ ir karaija, plaka nes kiekwenụ waikụ kurị prijma,
wp/wp037.htm	bpalk16	1_Cor._11_32	kad eſme ∻ karoiami, tada nog Dewa eſme tadelei idant ſu ſcho ſwetu nebutumbim
wp/wp037.htm	bpall16	Col._2_3	iamei ſkarbus iſchminties ir ſʒinaghima ira uſʒrakinies.
wp/wp037.htm	bpalk16	Mt._3_17/17_5/Mc._1_11/9_7/Lc._3_22/9_35	Tai ira ſunus mana malanauſeſis, eſch didei paſsimekſtu,
wp/wp037.htm	bpalk16	Io._5_20/23	Tewas mili ſunụ ir wiſsa iam ra da kạ ghiſsai dara, Jdant wiſsi garbintụ ſunụ, kaip ir tewụ
wp/wp037.htm	bpall16	Rm._8_16-17/Gal._4_7	kaipagi taſiegi panas Diewas muſu wiſsụ ing ſawe tikincʒiuiu tewainụ ta ſunaus ſawa malanauſaija.
wp/wp037.htm	bpalk16	2_Cor._3_18	Reikia mumis but gimiu angu weidu pana muſụ Jeſaus Cħaus.
wp/wp037.htm	bpalk16	1_Pt._1_7	Jdant angu iſchmeginimas weras iuſụ tali brangeſnis butụ uſʒ aukſa kurſai ſugaiſchta,
wp/wp037.htm	bpalk16	Ps.(LXX)_22_4	Rikſʒte tawa ir medʒias tawa, tai mane
wp/wp037.htm	bpall16	Mt._12_44	Attaiuſi necʒiſta dwaſia, ghị pateikiantị ſchlotamis apgraſʒintụ a apcʒiſtitụ ∻ teip pateikai be kriſʒiaus
wp/wp037.htm	bpalk16	Mt._12_45	tada eiti, ir prijma ſaweſp ſeptines dwaſias, pikteſnes uſʒ ſawe, ir ineghị thẹ
wp/wp037.htm	bpall16	Idc._16_4-22	anſai weſʒlibas Samſon del draſawima, kurſai biaurei apbiaurinaija pirmuiụ weſʒlibaſtị a graſʒibẹ ſawạ
wp/wp037.htm	bpall16	2_Sm._11_1-27	Kaip baiſus nuklupimas ir ana weſʒlibaija karelaus Dawida bua, kurſai pataikai a pakaiui baiſai biaurei kekſchiſtj Patam toiaus raſbaijſtj
wp/wp037.htm	bpall16	3_Rg._11_1-13	Kas anụ iſchmintingiauſuiụ karelụ ant Balwafaniſtẹ priwerte ∻ ant ſwecʒiụ Dewụ tiktai a draſawimas.
wp/wp037.htm	bpalk16	Ps.(LXX)_90_15	Su io eſmi ſmutke ia.
wp/wp037.htm	bpalk16	Ps.(LXX)_33_19	Arti ira panas Diewas, kurie ira ſʒirdes,
wp/wp038.htm	bpall16	Gn._3_15	eſch eſmi anai ſekla ſʒadeta raiui , kuri turreijau galwụ ſʒalcʒei
wp/wp038.htm	bpalk16	Rm._4_25	Cħus numiris eſt del grekụ muſụ, a prikele del muſụ.
wp/wp038.htm	bpalj16	Io._16_8	barti a karoti ſwetụ iſch greka Jſch teiſibes Jr iſch ſuda
wp/wp038.htm	bpalj16	Io._16_8	Bars angu karas ſwetụ
wp/wp038.htm	bpall16	Phil._2_8	Cħaus pakluſniſtẹ ∻ kaipaghi ghis ſcha pakluſnas buwis tewui ſawam
wp/wp038.htm	bpalk16	Rm._10_17	Wera iſch klauſima a per ſʒadị Diewa.
wp/wp038.htm	bpalk16	Rm._10_10	ſchirdim ira tikima ant
wp/wp038.htm	bpalk16	1_Io._5_4	Tai ira galeijmas kurſai pergali ſwetụ, wera iuſụ.
wp/wp038.htm	bpalk16	Io._3_36	Kurſai tiki ing ſunụ turri amſʒinụ ſʒiwatụ kurſai netiki ſunu neregies ſʒiwata, bet pana Diewa ira ant ia
wp/wp038.htm	bpalj16	Io._16_5	Nu Eimi anap kurſai ſiunte mane
wp/wp038.htm	bpalj16	Io._16_9	iſch ta kaipagi ne intikeija ing mane.
wp/wp038.htm	bpall16	Io._3_36/5_24/6_47/1_Io._5_12	tikincʒiam ira amſʒinas ſʒiwatas,
wp/wp038.htm	bpall16	Io._3_36/1_Io._5_12	nekubudu ia grekụ atleidimas but,
wp/wp038.htm	bpall16	Rm._3_22	Jr praſsideſti muſui wera ing Cħụ Jeſụ, per kurụ ira atleidʒiami wiſsi grekai muſụ, ir teiſibe Cħaus,
wp/wp038.htm	bpalj16	Io._16_10	Jſch teiſibes kaipagi eimi tewap
wp/wp038.htm	bpali16	Io._16_10	Dwaſia ſ: bras ſwetụ iſch teiſibes, kaipagi ſwetas manẹs eijuſia ir ſancʒia netiki ſawu teiſibẹ buti.
wp/wp038.htm	bpalk16	Rm._5_19	kaip per neklauſumạ wena ſʒmagaus Adama, greſchnais daug ira paſtatiti, teipaieg per priklauſimụ wena Cħaus teiſụ daug bus padarritụ.
wp/wp038.htm	bpalk16	Rm._4_3	Jntikeija Abraham Dewui, a tai iam parakota bua ant apteiſinima,
wp/wp038.htm	bpalk16	Rm._3_28	Tarrame angu bilame ſʒmagu teiſụ but ∻ tikeghimu be darbụ Ʒakana.
wp/wp038.htm	bpalj16	Io._16_11	bars ir karas ſwetụ iſch ſuda, kaipagi kunigaikſʒtis ſcha iau apſuditas ira,
wp/wp039.htm	bpalk16	Ex._20_7	Neimk warda tawa napraſnai.
wp/wp039.htm	bpalk16	Ps.(LXX)_49_15	Schauk manenſp Dienạ ſmutka tawa.
wp/wp039.htm	bpalk16	Ps.(LXX)_49_15	Schauk manenſp dienạ ſmutka
wp/wp039.htm	bpalj16	Io._16_23	Vſʒtieſụ Vſʒtieſụ kalbu iumis, ieigu ka
wp/wp039.htm	bpalj16	Io._16_23	Vſʒ tieſụ uſʒ tieſụ bilaw iumis, kạ tiktai praſchiſite tewap wardạ mana, Tai eſch padarriſiu,
wp/wp039.htm	bpalj16	Io._16_23	Jeigu ka praſchiſite tewip manampi wardan mana (bila) wardan mana ∻ nuſsitikeijnu ing mane, tada dos iumis
wp/wp039.htm	bpalj16	Io._16_23	Vſʒtieſụ Vſʒtieſu bilaw iumis Jeigu ka praſchiſite wardạ mana tewap mana doſs iumis.
wp/wp039.htm	bpalk16	Rm._8_26	Dwaſia meldʒiaſi uſʒ mus duſawimu neiſchkalbamu,
wp/wp039.htm	bpalk16	Ex._14_15	Ka ſchauki manenſp.
wp/wp039.htm	bpall16	Is._65_24	nekaip ſchaukſi manenſp eſch bila panas Diewas.
wp/wp039.htm	bpalk16	Ps.(LXX)_109_4	Priſekie weſʒpats ir ta
wp/wp039.htm	bpalj16	Io._16_26	nebilau iumis, kaip eſch melſiu tewụ uſʒ ius,
wp/wp039.htm	bpalj16	Io._16_27	ghis neſanga tewas mili ius,
wp/wp039.htm	bpalk16	Ps.(LXX)_27_2	Jſchklauſik pane balſụ maldas mana, kad meldʒiu tawe, ir kad kieliu rankas mana, baſʒnicʒiap ſ: tawa
wp/wp039.htm	bpalk16	Mt._8_2	Pane (Jeigu nari) galli mane iſchgidit
wp/wp039.htm	bpalk16	Mt._26_39	(Jeigu)
wp/wp039.htm	bpalk16	Io._9_31	Diewas greſchnuiụ neklauſa.
wp/wp039.htm	bpalk16	Lc._11_9	Praſchikite ieſchkakite tuſkenkite,
wp/wp039.htm	bpalj16	Io._16_24	praſchikite ir imſite.
wp/wp040.htm	bpali16	Mc._16_15	Cħus Jeſus lepis a priſakis apłams ſakiti Egłnụ
wp/wp040.htm	bpalk16	Col._2_14	nutepdams, kurſai preſch mus bua uſʒraſchimu, kurſai bua ſunkus mumis, ta iſch widaus iſchieme ghị ant kriſʒiaus,
wp/wp040.htm	bpalk16	Phil._2_8	Staghis eſt pakluſnas tewu net ik ſmerti,
wp/wp040.htm	bpalk16	Phil._2_9	Tanugidrị ir Diewas paaukſʒtinaija ghị ir dawe iam wardụ, kurſai ira ant wiſsụ wardụ
wp/wp040.htm	bpalj16	Mc._16_14	Paſkucʒiauſa tada ſedentemus
wp/wp040.htm	bpalj16	Mc._16_19	imtas eſt ing dangụ, Jr ſedi pa deſchines tewa.
wp/wp040.htm	bpalk16	Col._2_13	Padawanaija mumis wiſsus muſụ grekus
wp/wp040.htm	bpalk16	Col._2_15	kunigaikſʒtes , ir macʒnibes ſtiprei a regimai pats per ſawe ios.
wp/wp040.htm	bpalk16	Ps.(LXX)_67_19	ingi aukſʒta, ſugawai kaleghimụ , iemei ( dawei dawanas dawanas ſʒmaneſụ,
wp/wp040.htm	bpalk16	Eph._4_8	Vſʒengdams ant aukſʒta, apkaltụ wede kaleghimụ a dawe dawanas ſʒmanemus.
wp/wp040.htm	bpalk16	Mt._28_18	Dota eſt man wiſsakia macʒis dangui ir ant ſʒemes,
wp/wp040.htm	bpalk16	Io._16_15	wiſsa kạ tiktai tur tewas mana ira,
wp/wp040.htm	bpalk16	Io._5_19	Vſʒ tieſụ uſʒ tieſụ bilau iumis, negali ſunus, neka nog ſawens darriti, tiktai kạ regeija tewu darrantị, kạ tiktai ghis dare, tai ir ſunus dara
wp/wp040.htm	bpalk16	Ps.(LXX)_117_16	Deſchine pana Diewa padare macʒnibẹ.
wp/wp040.htm	bpalk16	Ps.(LXX)_97_1	ſaw deſchine ia, ir petis ſchwentas ia.
wp/wp040.htm	bpalk16	Hbr._1_3	Sedi padeſchines dangoſa,
wp/wp040.htm	bpalk16	Mt._26_64	Nog ſcha cʒeſa regeſite ſunụ ſʒmanụ pa Deſchines macʒnibes Diewa.
wp/wp040.htm	bpall16	Io._17_5	ghis turreija garbẹ ir ſchweſibẹ kurạ turri tewap pirma nekaip ſwetas bua
wp/wp040.htm	bpalk16	Phil._2_10	ant warda Jeſaus wiſsaki kielei klauptu dangaus ſʒemes ir peklas,
wp/wp040.htm	bpall16	Eph._1_20-23/4_6-10	uſʒengies dangụ ir ſedis pa Deſchinei Tewa ſawa, tai eſti ligu macʒi garbe ſchlawe ir karaliſte ſu tewu turredams, wiſsa ſaw padota ir wiſsa pripilda wiſsoſa, wiſsa ſaw ſʒinama a regima pa akim ſawa turri,
wp/wp040.htm	bpall16	Eph._4_3-4	Tas doſti Dwaſiụ
wp/wp040.htm	bpalk16	2_Cor._1_21	Kurſai ius ſu mumis ſtiprina ing Cħụ Diewas ira,
wp/wp040.htm	bpalk16	2_Cor._1_22	kurſai ir patepe mus ir Dawe ſtipribẹ Dwaſias ſchirdiſsa muſụ.
wp/wp040.htm	bpall16	Rm._8_26/1_Tim._2_1-6/1_Io._2_1-17	Meldʒiaſi uſʒ mus,
wp/wp040.htm	bpalk16	Ps.(LXX)_2/109	Gelpti ghina ir apſaugaia Baſʒnicʒẹ ſawạ
wp/wp040.htm	bpalk16	Act._9_4	Saule ſaule kam mane perſekdineghi.
wp/wp041.htm	bpalk16	Mt._5_10	Pagirti kure perſekdineghimu angu kencʒia del teiſibes, neſanga iụ ira karaliſte dangaus,
wp/wp041.htm	bpalk16	Io._16_8	Dwaſia ſ: bars ſwetụ iſch greka,
wp/wp041.htm	bpalk16	Mt._10_28	Nebijakites anụ kure kunụ gali uſʒmuſʒti bet duſchias negali
wp/wp041.htm	bpali16	Io._15_27	a teipaieg ir ius ludimụ ſwetui ape mane.
wp/wp041.htm	bpalk16	2_Tim._3_12	Wiſsi nari krikſʒaniſʒkai giwenti ing Cħụ Jeſụ Tiei turri perſekdineghimụ ∻ nepalaubimụ kienteti,
wp/wp041.htm	bpall16	1_Cor._1_18	Egła neſanga ira
wp/wp041.htm	bpalk16	Rm._8_14	per Cħu Jeſụ eſme ſunus Diewa
wp/wp041.htm	bpalk16	Io._6_44	nekas negali ateiti manẹſp net tewas kurſai atſiunte mane pritrauks ghị.
wp/wp041.htm	bpall16	Ps.(LXX)_50	turrim melſtes, ir paiunkti melſti ſ:,
wp/wp041.htm	bpalk16	1_Cor._2_8	kuras newenas ſcha ſweta nepaſʒinna, Nes ieib butụ tada nekada panạ garbes nebutụ
wp/wp041.htm	bpalk16	Io._16_9	kaipagi neintikeija ing mane.
wp/wp041.htm	bpalk16	2_Cor._1_21	mus ſu iumis ſtiprina ing Cħụ Jeſụ, ir patepe mus Diewas ira,
wp/wp041.htm	bpalk16	2_Cor._1_22	kurſai ir mus, ir dawe pradatkụ dwaſias ing ſʒirdis muſụ,
wp/wp041.htm	bpalj16	Io._15_26	Kad atais linkſmintaija kurụ
wp/wp041.htm	bpali16	Io._15_26	Dwaſia ſ: tur luditi ape ghị.
wp/wp041.htm	bpali16	Io._15_26	D: S: iumis ape mane,
wp/wp041.htm	bpall16	1_Cor._1_18-25/2_Cor._1_22/Io._16_13	iſchmintij ir pratu ſʒmagiſʒkam ira pridengimu , tadelei Dwaſia ſ: wiſsoſa werụ ing Cħụ Jeſụ tur darriti.
wp/wp041.htm	bpalk16	Eph._1_9	Sʒinamụ mumis padare walas ſawa,
wp/wp041.htm	bpalk16	Eph._3_3	Sʒinamụ mạ padare , kurio budu pirma trumpai raſchau
wp/wp041.htm	bpalk16	Eph._3_4	iſch ka ſkaitami galite permaniti paſʒinimu mana pridengimi Cħaus,
wp/wp041.htm	bpalk16	Eph._3_5	kas kittoſa neſʒinama bua ſunumus ſʒmanụ.
wp/wp041.htm	bpalk16	Eph._6_18	Jautekite ſu rupeſtim, ir meldimu uſʒ wiſsus
wp/wp041.htm	bpalk16	Eph._6_19	ir uſʒ mane, idant mạ butụ dotas atſiwerime naſrụ manụ ſu dreſumu Jdant ſʒinamụ padaricʒia pridengimụ Egłas mana,
wp/wp041.htm	bpalk16	Eph._6_20	kuras del eſmi paſlu reteʒui, idant iụ draſei kalbecʒia, kaip parraiteſsi man
wp/wp041.htm	bpalk16	1_Cor._4_13	Teip mus tepermanai ſʒmagus, kaip tarnus Cħaus, ir Schepharus pridenktuiụ daiktụ Diewa.
wp/wp041.htm	bpalk16	1_Cor._2_7	kalbame iſchminti Diewa pridengime, ira pridenkta,
wp/wp041.htm	bpalk16	1_Cor._2_9/cf._Is._64_4	Bet kaip raſchita ira Eſa: 64 ka akis neregeija ir auſis negirdeija ir ing ſʒirdị ſʒmagaus neineija, kạ pagatawija Dewas ſawe .
wp/wp041.htm	bpalk16	Mt._11_25	Dekawaiu taw tewe pane Dewe dangaus ir ſʒemes, kaip apdengiei tai pratingiemus ir iſchmintingiemus a apradei maſʒemus.
wp/wp041.htm	bpall16	Act._13_48-52	kaipagi materiſʒkes cʒeſningas a nabaſʒnas ſu wireſneis meſta ira perſekdineghimụ ſuiudinaghị preſch Pawilụ ir Barnabam, kuriei iemus Egłum ape Cħụ Jeſụ ſakie a makina.
wp/wp041.htm	bpalk16	Eph._1_13	ſʒadị tieſas, Egliun iſchganima iuſụ , ingi kurụ tikedami paſʒenklinti eſte Dwaſiu S:.
wp/wp041.htm	bpall16	2_Cor._10_5	Teip tada tikinti, ſugautas a kaip kada nepawalitas muſụ pratas a angu iſchmintis ant klauſima Cħui tur buti,
wp/wp041.htm	bpalk16	Io._14_26	Dwaſia ſ: kurụ atſiunſs wardạ mana, tai pamakis ius wiſsa ir primins iumus wiſsa kạ bilaiau iumis.
wp/wp041.htm	bpalk16	Io._14_26	Ape mane ludis ir primins iumis wiſsa kạ eſmi bilaies iumus.
wp/wp041.htm	bpalk16	2_Cor._3_3	Jus gramata Cħaus nog muſụ ne tintu bet dwaſiu giwaija, ne ant tablicʒias akmenia, bet ant tablicʒụ ſchirdes kuna.
wp/wp041.htm	bpalk16	Gal._3_23	iſchgu darbu Dwaſiụ iemete, augu iſch klauſuma weras.
wp/wp041.htm	bpalk16	Mt._16_17	Pagirtas eſsi Simō Jona, kunas ir kRauias ta taw neaprade bet tewas mana kurſai ira dangoſa .
wp/wp041.htm	bpalk16	Io._6_45/cf._Is._54_13	Bus wiſsi pamakiti nog Diewa, kiekwenas kurſai girdeija nog tewa ir iſchmaka eiti manẹſp.
wp/wp041.htm	bpalk16	Lc._11_13	Jeigu ius kad eſte pikti, a tatʒiau gierrus datalius numanate dot waikamus iuſụ, didʒiaus tewas iuſụ dangaus doſs gierụ praſchantemus ſawe.
wp/wp041.htm	bpalk16	Mt._10_32	Kiekwenas kurſai iſchpaſʒins pa akim ſʒmanu iſchpaſʒinſiu ir eſch ghị pa akim tewa mana, kurſai dangoſa ira.
wp/wp041.htm	bpalk16	Mc._8_38	kurſai giediſis ir ſʒadʒiụ manụ giminei tai a greſchnai, giediſiſsi iu , ir ſunus ſʒmaniụ, kad attais garbeija tewa ſawa ſu Ange: ſ:.
wp/wp041.htm	bpalk16	1_Pt._2_9	kaipagi ant ta eſme iſchrinkti ir pawadinti, idant macʒnibes pana Diewa ſkelptumbim ∻ ſakitumbim.
wp/wp041.htm	bpall16	Mt._10_38/Mc._8_34/Lc._9_23/14_27	Kurſai nares ghị ſekti, ir ia ſʒeku buti tam reikia kriſʒiụ kielti.
wp/wp042.htm	bpall16	Eph._1_23/4_10	kaipagi ghis wiſsa wiſsoſa pripilda.
wp/wp042.htm	bpalk16	Is._66_1	Dangus mana ſaſtu ira, A ſʒeme ſoleliu kaiụ manụ.
wp/wp042.htm	bpalj16	Io._14_23	Jra bilaies panas Jeſus: Jeigu kurſai mili mane, ſʒadị mana ſaugas
wp/wp042.htm	bpalk16	Lc._1_35	Jei ira atſakies Angelas, Kaipagi ſ: ineis ingi tawe, ir macʒis aptamſins tawe.
wp/wp042.htm	bpall16	Io._3_5	ſtiprina a ludija Tos nera atſinaughinaghị per Dwaſiụ ſ: neineiſencʒius ingi karaliſtẹ dangaus.
wp/wp042.htm	bpalk16	1_Cor._6_20	Garbinkite Dewu, ir naſchakite Dewụ kune iuſụ.
wp/wp042.htm	bpalk16	Rm._8_14	kaipagi te weni ira ſunumis Diewa kurie ira Dwaſiu ſ: walaiami.
wp/wp042.htm	bpalk16	Io._15_26	Kad ateis linkſmintaija kurụ eſch atſiunſiu iumis nog tewa Dwaſiụ tieſas, kuri nog tewa iſcheiti, tai ludimụ dos ape mane.
wp/wp042.htm	bpalj16	Io._14_26	Dwaſia ſ: kurụ atſiụs tewas mana, tai pamakis ius wiſsa, ir primins iumis wiſsa, kạ tiktai bilaies eſmi iumis,
wp/wp042.htm	bpall16	Act._19_1-7	priſimena ſchwentai Baſʒnicʒai ape Dwaſiụ ſ: dotuiụ apłamus, a daug ira tụ, kure negerrai nei tikrai ir tiki ape Dwaſiụ ſ:, kaip ir ape apłu
wp/wp042.htm	bpalk16	Ioel._2_28	Jſchleſiu iſch mana ant wiſakia kuna.
wp/wp042.htm	bpalk16	1_Pt._1_11	Dwaſiu Cħaus
wp/wp042.htm	bpalk16	Rm._8_9	Dwaſias Cħaus neturri, tas nera ia
wp/wp042.htm	bpall16	Mt._28_19	panas muſụ Je: Cħus ira lepis apłams ſawa krikſʒtiti, teip ing wardụ tewa ir ſunaus ir Dwaſias ſ:.
wp/wp042.htm	bpalk16	Mt._28_19	ios ing wardụ tewa ir ſunaus ir Dwaſas ſ: .
wp/wp042.htm	bpalk16	1_Cor._3_16/17/6_19/2_Cor._6_16	Er neſʒinate kaipag kunai iuſụ ira Dwaſias ſ:, Baſʒnicʒe Diewa ſ: ira kuri eſte ius.
wp/wp042.htm	bpalk16	1_Io._5_7	Tris ira kure ludija dangui: Tewas ſʒadis ∻ ſunus ir Dwaſia ſ:.
wp/wp042.htm	bpall16	Lc._3_22	kaipagi tris perſonas ira paſsiradʒiuſas, Dewas iſch dangaus ſʒaukia : Tai ira ſunus mana melas.
wp/wp042.htm	bpall16	Act._2_3	Vgningoſa lieſʒiuwioſa ing apłus Cħaus eſt.
wp/wp042.htm	bpalk16	Ps.(LXX)_32_6	Sʒadʒiu Diewa dangaus paſtiprinti ira ir dwaſiu naſrụ ia wiſsu ſtipribe iụ.
wp/wp042.htm	bpalk16	Ps.(LXX)_138_7	Kur eiſiu nog Dwaſias tawa ir kur nog weida tawa bekſu.
wp/wp042.htm	bpalk16	Ps.(LXX)_138_8	Jeigu uſʒenkſiu ing Dangụ tu tẹ eſsi, ir Jeigu nuſʒengſiu ing peklụ tatʒiau ir tẹ eſsi.
wp/wp042.htm	bpalk16	Sap._1_7	kaipagi Dwaſia weſʒpates pripilde ſʒemes.
wp/wp042.htm	bpall16	Gn._1_2	kaipagi Dwaſia ſ:
wp/wp042.htm	bpall16	Lc._1_26-34	kaipagi angelas Gabriel klauſiant Mariei, kaip turretụ waiſiụ wira
wp/wp042.htm	bpall16	2_Cor._4_3-4	ta humu ir per netikeghimu Dewas ſcha amſʒa ſweta (∻ Welinas) teip ira apaklinaies kaip iemus apdenkta ſtawi Egła ſ:, negali iemus ias ſchweſibe ſchweſti, kaip ghie per tạ ſawạ netikeghimạ tur amſʒinai prapulti,
wp/wp043.htm	bpalk16	Tit._3_5	Ne teiſuniụ kuros dareme mes, bet iſch ſawa ſumilima iſchganitus mus padare per apprauſimu atgimdima ir D: ſ:
wp/wp043.htm	bpalk16	Io._3_5	Jeigu kurſai neatſigims iſch wandenia ir dwaſias tas ineiti ing karaliſtẹ Diewa.
wp/wp043.htm	bpalk16	Lc._11_28	Pagirti kure klauſa ſʒadʒia Dewa, ir ſaugaija ghị.
wp/wp043.htm	bpalj16	Io._3_16	Teip Dewas pamileija ſwetụ
wp/wp043.htm	bpalk16	Ps.(LXX)_50_3	ant manẹs Diewe pagal didʒia tawa, ir pagal daugibes tawa, Nutepk biauribes mana
wp/wp043.htm	bpalk16	Ps.(LXX)_50_12	ſʒirdi cʒiſtụ ſutwerk manei Diewe ir Dwaſiụ tikrụiụ atnaugink iſchcioſa mana
wp/wp043.htm	bpall16	2_Sm._11_1-27	ape kareliu Dawidụ
wp/wp043.htm	bpalk16	Lc._11_13	Jeigu ius pikti budami galite iuſụ waikamus gieras dawanas doti, kogi didʒiaus tewas iuſụ dangaus dos dwaſiụ gieru ſawe.
wp/wp043.htm	bpalk16	Eph._2_3	mes kurie buwame ſunus kerſchta a ruſtibes
wp/wp043.htm	bpalk16	Gal._3_2	darbụ Ʒakana angu iſchklauſuma Dwaſụ iemete,
wp/wp043.htm	bpall16	2_Cor._3_6	tarnai nauia Teſtamenta ira tarnais Dwaſias bet ∻ neƷakana, Litera neſanga kas ira Ʒakanas uſʒmuſcha, bet Dwaſia kas ira Egłia atgida.
wp/wp043.htm	bpall16	2_Cor._3_6-8	tarnawimụ Dwaſias, kas ira makinimas Egłas garbei laika, a ne kaip ſmerties,
wp/wp043.htm	bpall16	Gal._3_14	Dwaſiu nuſʒadeghima per ingi Cħu Jeſụ ira iemị
wp/wp043.htm	bpalk16	Io._7_37-38/cf._Is._12_3	kurs tiki ing mane, kaip raſchtas Vpes iſch ſʒiwata ia plus wandena giwa,
wp/wp043.htm	bpalk16	Act._10_44	kalbancʒiam Petru apłu ſʒadʒius Egłas Toiau nuſʒengie Dwaſia ſ: ing wiſsus klauſe ſʒadʒia.
wp/wp043.htm	bpalk16	Tit._3_6	kurụ iſchleija ing mus bagatai per Cħụ Jeſụ iſchgannitaghị muſụ.
wp/wp043.htm	bpalk16	1_Cor._12_3	Newenas dwaſiu ſ: biladams neſaka ∻ prakeikimụ Jeſaus, Jr newenas negal Jeſaus pana tarti tiktai per Dwaſiụ ſ:.
